Date,Time_start,Stop time,Plot,Area,Chambers,Volume,Light,Site,Zone,Rep,Dead_band,Msmt_stop,Notes,SN,checked
6/22/2023,13:18:00,13:23:00,OWC_UP106,0.00202683,NA,0.000128704,Dark,OWC,UP,106,,300,,TG10-01448,Y
6/22/2023,13:58:00,14:01:00,OWC_UP107,0.00202683,NA,0.000128704,Dark,OWC,UP,107,,300,,TG10-01448,Y
6/22/2023,13:27:00,13:32:00,OWC_UP108,0.00202683,NA,0.000128704,Dark,OWC,UP,108,,300,,TG10-01448,Y
6/22/2023,11:13:00,11:16:30,OWC_TR120,0.00202683,NA,0.000128704,Dark,OWC,TR,120,,300,,TG10-01448,Y
6/22/2023,10:49:00,10:54:00,OWC_TR121,0.00202683,NA,0.000128704,Dark,OWC,TR,121,,300,,TG10-01448,Y
6/22/2023,11:43:00,11:46:00,OWC_TR122,0.00202683,NA,0.000128704,Dark,OWC,TR,122,,300,,TG10-01448,Y
6/22/2023,11:51:00,11:56:00,OWC_TR123,0.00202683,NA,0.000128704,Dark,OWC,TR,123,,300,,TG10-01448,Y
6/22/2023,12:01:00,12:06:00,OWC_TR124,0.00202683,NA,0.000128704,Dark,OWC,TR,124,,300,,TG10-01448,Y
6/22/2023,11:21:00,11:25:00,OWC_TR126,0.00202683,NA,0.000128704,Dark,OWC,TR,126,,300,,TG10-01448,Y
6/22/2023,11:33:00,11:37:00,OWC_TR127,0.00202683,NA,0.000128704,Dark,OWC,TR,127,,300,,TG10-01448,Y
6/22/2023,11:04:00,11:08:00,OWC_TR128,0.00202683,NA,0.000128704,Dark,OWC,TR,128,,300,,TG10-01448,Y
6/29/2023,9:36:00,9:39:00,CRC_UP301,0.00202683,NA,0.000128704,Dark,CRC,UP,301,,300,,TG10-01448,Y
6/29/2023,9:43:00,9:46:00,CRC_UP302,0.00202683,NA,0.000128704,Dark,CRC,UP,302,,300,,TG10-01448,Y
6/29/2023,10:00:00,10:04:00,CRC_UP304,0.00202683,NA,0.000128704,Dark,CRC,UP,304,,300,,TG10-01448,Y
6/29/2023,10:10:00,10:15:00,CRC_UP305,0.00202683,NA,0.000128704,Dark,CRC,UP,305,,300,,TG10-01448,Y
6/29/2023,10:19:00,10:22:00,CRC_UP306,0.00202683,NA,0.000128704,Dark,CRC,UP,306,,300,,TG10-01448,Y
6/29/2023,10:26:00,10:31:00,CRC_UP307,0.00202683,NA,0.000128704,Dark,CRC,UP,307,,300,,TG10-01448,Y
6/29/2023,10:37:00,10:40:00,CRC_UP308,0.00202683,NA,0.000128704,Dark,CRC,UP,308,,300,,TG10-01448,Y
6/29/2023,11:47:00,11:50:00,CRC_TR309,0.00202683,NA,0.000128704,Dark,CRC,TR,309,,300,,TG10-01448,Y
6/29/2023,11:37:00,11:41:00,CRC_TR327,0.00202683,NA,0.000128704,Dark,CRC,TR,327,,300,,TG10-01448,Y
6/29/2023,12:08:00,12:12:00,CRC_TR311,0.00202683,NA,0.000128704,Dark,CRC,TR,311,34,300,,TG10-01448,Y
6/29/2023,11:30:00,11:34:00,CRC_TR313,0.00202683,NA,0.000128704,Dark,CRC,TR,313,,300,,TG10-01448,Y
6/29/2023,11:13:00,11:17:00,CRC_TR314,0.00202683,NA,0.000128704,Dark,CRC,TR,314,,300,,TG10-01448,Y
6/29/2023,11:20:00,11:24:00,CRC_TR315,0.00202683,NA,0.000128704,Dark,CRC,TR,315,,300,,TG10-01448,Y
6/29/2023,11:55:00,12:00:00,CRC_TR316,0.00202683,NA,0.000128704,Dark,CRC,TR,316,,300,,TG10-01448,Y
6/29/2023,12:02:00,12:06:00,CRC_TR316,0.00202683,NA,0.000128704,Dark,CRC,TR,316,,300,,TG10-01448,Y
7/13/2023,14:18:00,14:22:00,CRC_UP301,0.00202683,NA,0.000128704,Dark,CRC,UP,301,,300,,TG10-01028,Y
7/13/2023,14:25:00,14:28:00,CRC_UP302,0.00202683,NA,0.000128704,Dark,CRC,UP,302,,300,,TG10-01028,Y
7/13/2023,14:31:40,14:35:00,CRC_UP304,0.00202683,NA,0.000128704,Dark,CRC,UP,304,,300,,TG10-01028,Y
7/13/2023,14:38:40,14:41:00,CRC_UP305,0.00202683,NA,0.000128704,Dark,CRC,UP,305,,300,,TG10-01028,Y
7/13/2023,14:45:00,14:48:00,CRC_UP306,0.00202683,NA,0.000128704,Dark,CRC,UP,306,,300,,TG10-01028,Y
7/13/2023,14:53:00,14:57:00,CRC_UP307,0.00202683,NA,0.000128704,Dark,CRC,UP,307,,300,,TG10-01028,Y
7/13/2023,14:05:30,14:08:00,CRC_UP308,0.00202683,NA,0.000128704,Dark,CRC,UP,308,,300,,TG10-01028,Y
7/13/2023,10:41:00,10:45:00,CRC_TR309,0.00202683,NA,0.000128704,Dark,CRC,TR,309,,300,,TG10-01448,Y
7/13/2023,10:48:00,10:51:00,CRC_TR327,0.00202683,NA,0.000128704,Dark,CRC,TR,327,,300,,TG10-01448,Y
7/13/2023,10:33:00,10:37:00,CRC_TR311,0.00202683,NA,0.000128704,Dark,CRC,TR,311,,300,,TG10-01448,Y
7/13/2023,10:59:30,11:04:00,CRC_TR313,0.00202683,NA,0.000128704,Dark,CRC,TR,313,,300,,TG10-01448,Y
7/13/2023,10:14:00,10:18:00,CRC_TR314,0.00202683,NA,0.000128704,Dark,CRC,TR,314,8,300,,TG10-01448,Y
7/13/2023,10:21:00,10:25:00,CRC_TR315,0.00202683,NA,0.000128704,Dark,CRC,TR,315,8,300,,TG10-01448,Y
7/13/2023,11:06:00,11:11:00,CRC_TR316,0.00202683,NA,0.000128704,Dark,CRC,TR,316,3,300,,TG10-01448,Y
7/13/2023,10:53:00,10:56:00,CRC_TR327b,0.00202683,NA,0.000128704,Dark,CRC,TR,327b,,300,,TG10-01448,Y
7/13/2023,14:11:00,14:14:00,CRC_UP308b,0.00202683,NA,0.000128704,Dark,CRC,UP,308b,,300,,TG10-01028,Y
7/13/2023,15:02:00,15:05:00,CRC_UP307b,0.00202683,NA,0.000128704,Dark,CRC,UP,307b,,300,,TG10-01028,Y
7/25/2023,15:18:00,15:21:30,OWC_UP101,0.00202683,NA,0.000128704,Dark,OWC,UP,101,,300,,TG10-01448,Y
7/25/2023,15:25:00,15:28:00,OWC_UP102,0.00202683,NA,0.000128704,Dark,OWC,UP,102,,300,,TG10-01448,Y
7/25/2023,15:37:00,15:40:30,OWC_UP103,0.00202683,NA,0.000128704,Dark,OWC,UP,103,,300,,TG10-01448,Y
7/25/2023,15:51:00,15:54:30,OWC_UP104,0.00202683,NA,0.000128704,Dark,OWC,UP,104,,300,,TG10-01448,Y
7/25/2023,15:58:00,16:00:30,OWC_UP105,0.00202683,NA,0.000128704,Dark,OWC,UP,105,,300,,TG10-01448,Y
7/25/2023,16:04:23,16:05:13,OWC_UP106,0.00202683,NA,0.000128704,Dark,OWC,UP,106,,300,,TG10-01448,Y
7/25/2023,15:31:30,15:34:30,OWC_UP107,0.00202683,NA,0.000128704,Dark,OWC,UP,107,,300,,TG10-01448,Y
7/25/2023,15:45:00,15:48:30,OWC_UP108,0.00202683,NA,0.000128704,Dark,OWC,UP,108,,300,,TG10-01448,Y
7/25/2023,12:57:30,13:01:00,OWC_TR120,0.00202683,NA,0.000128704,Dark,OWC,TR,120,,300,,TG10-01426,Y
7/25/2023,13:03:50,13:06:30,OWC_TR121,0.00202683,NA,0.000128704,Dark,OWC,TR,121,,300,,TG10-01426,Y
7/25/2023,13:19:50,13:23:30,OWC_TR122,0.00202683,NA,0.000128704,Dark,OWC,TR,122,,300,,TG10-01426,Y
7/25/2023,13:53:00,13:55:00,OWC_TR123,0.00202683,NA,0.000128704,Dark,OWC,TR,123,,300,"REDO, NOTES BELLOW ON THE SPREADSHEET",TG10-01426,BADFLUX
7/25/2023,13:25:00,13:26:50,OWC_TR124,0.00202683,NA,0.000128704,Dark,OWC,TR,124,,300,,TG10-01426,Y
7/25/2023,13:36:50,13:39:50,OWC_TR126,0.00202683,NA,0.000128704,Dark,OWC,TR,126,,300,,TG10-01426,Y
7/25/2023,13:46:00,13:48:30,OWC_TR127,0.00202683,NA,0.000128704,Dark,OWC,TR,127,,300,,TG10-01426,Y
7/25/2023,12:44:50,12:48:30,OWC_TR128,0.00202683,NA,0.000128704,Dark,OWC,TR,128,,300,,TG10-01426,Y
7/27/2023,12:42:00,12:46:00,PTR_UP1,0.00202683,NA,0.000128704,Dark,PTR,UP,1,,300,,TG10-01448,Y
7/27/2023,12:54:00,12:57:50,PTR_UP2,0.00202683,NA,0.000128704,Dark,PTR,UP,2,,300,,TG10-01448,Y
7/27/2023,12:59:00,13:02:50,PTR_UP3,0.00202683,NA,0.000128704,Dark,PTR,UP,3,,300,,TG10-01448,Y
7/27/2023,13:04:30,13:08:00,PTR_UP4,0.00202683,NA,0.000128704,Dark,PTR,UP,4,,300,,TG10-01448,Y
7/27/2023,12:29:00,12:33:50,PTR_UP5,0.00202683,NA,0.000128704,Dark,PTR,UP,5,,300,,TG10-01448,Y
7/27/2023,10:17:00,10:20:00,PTR_TR6,0.00202683,NA,0.000128704,Dark,PTR,TR,6,,300,,TG10-01448,Y
7/27/2023,12:48:30,12:52:00,PTR_UP7,0.00202683,NA,0.000128704,Dark,PTR,UP,7,,300,,TG10-01448,Y
7/27/2023,12:36:00,12:40:00,PTR_UP8,0.00202683,NA,0.000128704,Dark,PTR,UP,8,9,300,,TG10-01448,Y
7/27/2023,10:35:50,10:38:50,PTR_TR1,0.00202683,NA,0.000128704,Dark,PTR,TR,1,,300,,TG10-01448,Y
7/27/2023,10:41:50,10:44:50,PTR_TR2,0.00202683,NA,0.000128704,Dark,PTR,TR,2,,300,,TG10-01448,Y
7/27/2023,10:46:00,10:49:00,PTR_TR3,0.00202683,NA,0.000128704,Dark,PTR,TR,3,,300,,TG10-01448,Y
7/27/2023,11:02:00,11:07:00,PTR_UP6,0.00202683,NA,0.000128704,Dark,PTR,UP,6,,300,,TG10-01448,Y
7/27/2023,10:22:30,10:25:30,PTR_TR7,0.00202683,NA,0.000128704,Dark,PTR,TR,7,,300,,TG10-01448,Y
7/27/2023,10:28:00,10:32:00,PTR_TR7,0.00202683,NA,0.000128704,Dark,PTR,TR,7,,300,,TG10-01448,Y
8/3/2023,13:19:00,13:22:40,CRC_TR309,0.00202683,NA,0.000128704,Dark,CRC,TR,309,,300,,TG10-01426,
8/3/2023,13:25:00,13:29:00,CRC_TR314,0.00202683,NA,0.000128704,Dark,CRC,TR,314,16,300,,TG10-01426,
8/3/2023,13:10:00,13:14:30,CRC_TR316,0.00202683,NA,0.000128704,Dark,CRC,TR,316,,300,,TG10-01426,
